name,id,tier,rarity,tech/manufacturer,tags,uiTags,base value,unlocked,hidden,hiddenEverywhere,cost_frigate,cost_dest,cost_cruiser,cost_capital,script,desc,short,sModDesc,sprite
Strikecraft,strikeCraft,,,,,,,,TRUE,,0,0,0,0,data.hullmods.armaa_strikeCraft,"This vehicle depends on larger ships for support, maintenance, and long-range travel. Enables docking at ships larger than Frigates by %s.",Has fighter characteristics,,graphics/armaa/hullmods/armaa_strikecraft.png
Strikecraft(Frigate),armaa_strikeCraftFrig,,,,,,,,TRUE,TRUE,0,0,0,0,data.hullmods.armaa_strikeCraftFrig,Used in tandem with strikecraft hullmod to maintain frigate hullsize in cmbat.,Has fighter characteristics,,graphics/armaa/hullmods/armaa_strikecraft.png
HI-MAC Manuever System,armaa_himac,6,0,,"special,no_drop",,,FALSE,,,8,12,24,36,data.hullmods.armaa_himac,Experimental hullmod.,[REDACTED],,graphics/icons/hullsys/infernium_injector.png
Specialized Service Bays,armaa_serviceBays,,,,,,,,TRUE,,0,0,0,0,data.hullmods.armaa_serviceBays,Ships with the %s hullmod that dock aboard this vessel refit %s faster.,,,graphics/armaa/hullmods/armaa_serviceBays.png
Module Repair,armaa_moduleRepair,,,,,,,,TRUE,,0,0,0,0,data.hullmods.armaa_moduleRepair,Shouldn't be visible.,,,graphics/icons/markets/shipbreaking.png
Cramped Firing Solutions,armaa_crampedFiring,,,,,,,,TRUE,,0,0,0,0,data.hullmods.armaa_crampedFiring,Reduces fire rate by %s percent.,,,graphics/hullmods/targeting_core.png
Cataphract Assault Pods,armaa_assaultPods,,,Arma Armatura,,,,,TRUE,,0,0,0,0,data.hullmods.armaa_assaultPods,Enables the %s ability during ground invasions.,,,graphics/armaa/hullmods/armaa_assaultpods.png
Assault Pod Killer,armaa_assaultPodKiller,,,Arma Armatura,,,,,TRUE,,0,0,0,0,data.hullmods.armaa_assaultPodKiller,Shouldn't be visible. Kills BA Pods at end of combat.,,,graphics/armaa/hullmods/armaa_assaultpods.png
Advanced Optics(AA),armaa_advancedoptics,,,Arma Armatura,,,,,TRUE,,3,10,15,25,data.hullmods.armaa_advancedoptics,"Extends the range of beam weapons by %s, but reduces their turn rate by %s. Cumulative with Integrated Targeting Unit. Cannot be built-in.",Increases beam weapon range.,,graphics/hullmods/advanced_optics.png
Cataphract LSM,cataphract,,,Arma Armatura,"special,no_drop",,,,,,0,0,0,0,data.hullmods.cataphract,"Cataphract Land Space Mechs are multipurpose warmachines that combine land and space combat capabilities, to varying degrees of efficiency.","%s resistance to EMP, reduced damage taken to weapons and engines by %s, %s missile fire rate, increases ground op strength by %s  .",,graphics/armaa/hullmods/cataphract.png
Cataphract S-II,cataphract2,,,Arma Armatura,"special,no_drop",,,,,,0,0,0,0,data.hullmods.cataphract2,"Cataphract Land Space Mechs are multipurpose warmachines that combine land and space combat capabilities, to varying degrees of efficiency.","%s resistance to EMP, reduced damage taken to weapons and engines by %s, %s missile fire rate, increases ground op strength by %s  .","Increases flux dissipation, turning rate, and autofire accuracy by %s per pilot level. The current increase is %s.",graphics/armaa/hullmods/cataphract.png
Anti-Beam Coat,beamcoat,,,Arma Armatura,,,,,TRUE,,0,0,0,0,data.hullmods.beamCoat,"Obsolete defensive measure against beam weaponry.

Several layers of this semi-transparent coating protect from beam weapons by reflecting certain wavelengths of light, effectively reducing beam damage by %s.

While the Phase Damper Field is active, effect is augmented to provide a %s reduction.",Reduces beam damage by %s .,,graphics/hullmods/solar_shielding.png
Anti-Beam Plating ,beamCoatType2,,,Arma Armatura,,,,,TRUE,,0,0,0,0,data.hullmods.armaa_beamCoatType2,"Obsolete defensive measure against beam weaponry.

Several layers of this semi-transparent coating protect from beam weapons by reflecting certain wavelengths of light, effectively reducing beam damage by %s.

This type of coating can only be applied to specialized forms of armor, thereby making it incompatible with %s.",Reduces beam damage by %s .,,graphics/hullmods/solar_shielding.png
Cataphract Complement,cataphractBonus,,,Arma Armatura,,,,,TRUE,,0,0,0,0,data.hullmods.armaa_CataphractComplement,"This vessel carries lances of Cataphract LSMs. These units can actively participate in ground operations, increasing their effective strength by a value up to the number of marines in the fleet.",,,graphics/armaa/hullmods/cataphracts.png
No Venting,novent,,,,,,,,TRUE,TRUE,0,0,0,0,data.hullmods.armaa_noVent,Disables active venting,,,graphics/hullmods/vast_bulk.png
Leg Engines,leg_engine,,,,,,,,TRUE,TRUE,0,0,0,0,data.hullmods.armaa_legEngineCheck,Prevents engines from being visible while legs are attached.,,,graphics/hullmods/reduced_explosion.png
Core Block System,armaa_legmodule,,,,,,,,TRUE,TRUE,0,0,0,0,data.hullmods.armaa_DharmaModule,"This vehicle is composed of multiple modular components that enhance its combat performance. Destruction of these modules will result in an overall loss in speed in manuverability, as well as these extra systems granted.",,,graphics/hullmods/vast_bulk.png
Karma Counter,armaa_karma,,,,,,,,TRUE,TRUE,0,0,0,0,data.hullmods.armaa_KarmaMod,Counts Karma for ship system,,,graphics/hullmods/vast_bulk.png
Karma Counter [C],armaa_karmaC,,,,,,,,TRUE,TRUE,0,0,0,0,data.hullmods.armaa_KarmaMod_Command,Counts Karma for ship system,,,graphics/hullmods/vast_bulk.png
Greater Reduced Explosion,explosionredux,,,,,,,,TRUE,TRUE,0,0,0,0,data.hullmods.greaterReducedExplosion,Counts Karma for ship system,,,graphics/hullmods/vast_bulk.png
Modular Mobile Armor,armaa_ma,,,Arma Armatura,,,,,TRUE,,0,0,0,0,data.hullmods.armaa_ma,"This vessel is modular in nature; the core unit houses the pilot and support staff and is equipped with additional modules that grant bonuses during battle.

Leg modules area equipped with %s suited for point-defense. 

On standard models, The backpack modules house %s. 

Modules %s, and %s.

%s, where applicable.",,,graphics/icons/hullsys/drone_sensor.png
Targeting Core,armaa_targetingCore,,,,,,,,TRUE,,0,0,0,0,data.hullmods.armaa_targetingCore,"Extends the range of ballistic and energy weapons by %s. The range of point-defense weapons is only extended by %s.

Precludes the installation of a Dedicated Targeting Core or an Integrated Targeting Unit.",Greatly extends non-missile weapon range.,,
SERAPH,seraph,,,????,,,,,TRUE,TRUE,-6,-12,-18,-30,data.hullmods.seraph,"Armor is increased by %s standard units, and %s increase in speed and maneuverability. Exceptionally well-tuned energy systems increase flux throughput and capacity by %s over standard examples of this hull.",,,graphics/icons/markets/rogue_ai.png
SILVERSWORD,armaa_SeraphTargetingSoftware,,,Arma Armatura,,,,,TRUE,,0,0,0,0,data.hullmods.armaa_SeraphTargetingSoftware,"A specialized combat support suite governed by an (allegedly) delta-level AI core which excels in precision strikes. Small non-missile weapons automatically target missiles and ignore flares, and damage against missiles and fighters is increased by %s.

This system is equipped with a manual safety override that can be tripped to forcibly disable all limiters during combat - the hull is %s

Due to limited space, %s.",,,graphics/armaa/hullmods/armaa_seraph_targeting.png
SILVERSWORD [Type A],armaa_SilverSwordHM,,,Arma Armatura,,,,,TRUE,,0,0,0,0,data.hullmods.armaa_SilverSwordHM,A specialized combat support suite featuring an experimental piloting system.,,,graphics/armaa/hullmods/armaa_neural_piloting_interface.png
C-Stim Dispatcher,armaa_sykoStims,3,0.5,Arma Armatura,special,,20000,,,,6,12,20,0,data.hullmods.armaa_sykoStims,Installs equipment to administer combat stims directly to the pilot. Synthesizing its potent effects demands an extravagant amount of recreational drugs (relatively speaking).,,,graphics/armaa/hullmods/armaa_seraph_targeting_old.png
Thermoflux Drive,armaa_wingClipper,,,Arma Armatura,"special,no_drop",,,FALSE,TRUE,TRUE,0,0,0,0,data.hullmods.eis_wingClipper,"Beyond its acclaimed features of heat dissipation optimization, unparalleled turn rate, and blistering acceleration, this drive boasts an ingenious combat synergy system known as 'Fighter Flux Interaction' (FFI)

When shooting down enemy aircraft, it triggers a complex series of microthermal reactions within the drive's core. These reactions momentarily amplify the mech's flux dissipation capabilities, allowing it to channel and dissipate excess thermal energy with unmatched efficiency. As a result, the mech remains cool under the most intense combat conditions, enabling sustained high-performance operations.",,,
WINGCOM SUITE,armaa_wingCommander,3,,Arma Armatura,"special, non_phase",Fighters,40000,,,,10,10,15,20,data.hullmods.armaa_wingCommander,An assortment of electronics and other equipment that allows the vessel to facilitate the coordination of a specialized strikecraft wing. Can only be installed on Strikecraft or carriers larger than frigates.,,,graphics/armaa/hullmods/armaa_wingcom.png
OVERLORD SUITE[ALPHA],armaa_skyMindAlpha,3,,Arma Armatura,special,Fighters,40000,,,,0,0,0,0,data.hullmods.armaa_skyMindSuiteAlpha,Enables a sufficiently powerful AI Core to remotely control the ships unmanned fighters. Can only be installed on Strikecraft or carriers larger than frigates.,,,graphics/hullmods/advanced_targeting_core.png
OVERLORD SUITE[BETA],armaa_skyMindBeta,3,,Arma Armatura,special,Fighters,40000,,,,0,0,0,0,data.hullmods.armaa_skyMindSuiteBeta,Enables a sufficiently powerful AI Core to remotely control the ships unmanned fighters. Can only be installed on Strikecraft or carriers larger than frigates.,,,graphics/hullmods/targeting_core.png
OVERLORD SUITE[GAMMA],armaa_skyMindGamma,3,,Arma Armatura,special,Fighters,40000,,,,0,0,0,0,data.hullmods.armaa_skyMindSuiteGamma,Enables a sufficiently powerful AI Core to remotely control the ships unmanned fighters. Can only be installed on Strikecraft or carriers larger than frigates.,,,graphics/hullmods/automated.png
Fighter Strafing,armaa_fighterStrafe,,,,,,,,TRUE,TRUE,0,0,0,0,data.hullmods.armaa_fighterStrafe,,,,
AI Core Utility Script,armaa_aicoreutilityscript,,,,,,,,TRUE,TRUE,0,0,0,0,data.hullmods.armaa_aicoreutilityscript,This should not be visible.,Spaghetti scripts.,,graphics/icons/markets/headquarters.png
,,,,,,,,,,,,,,,,,,,
Versatile Frame,armaa_altagraveWeaponSwap,,,,no_build_in,,,,TRUE,TRUE,0,0,0,0,data.hullmods.armaa_weaponSwap_altagrave,This machine can be customized.,,,graphics/icons/markets/rogue_ai.png
Versatile Frame,armaa_weaponSwap_monitor,,,,no_build_in,,,,TRUE,TRUE,0,0,0,0,data.hullmods.armaa_weaponSwap_monitor,This machine can be customized.,,,graphics/icons/markets/rogue_ai.png
# ALESTE WEAPON SELECTOR,,,,,,,,,,,,,,,,,,,
Versatile Frame,armaa_weaponSwap,,,,,,,,TRUE,TRUE,0,0,0,0,data.hullmods.armaa_weaponSwap,This machine can be customized.,,,graphics/icons/markets/rogue_ai.png
L ARM: BLADE,armaa_selector_blade_VAL,,,,no_build_in,,,,TRUE,,0,0,0,0,data.hullmods.selector.armaa_selector_blade_VAL,HAND weapons can be changed to better suit the pilot's preferences. ,,,graphics/armaa/hullmods/hand_l.png
L ARM: KINETIC BAZOOKA,armaa_selector_blade,,,,no_build_in,,,,TRUE,,0,0,0,0,data.hullmods.selector.armaa_selector_blade,"HAND weapons can be changed to better suit the pilot's preferences. 

%s is geared specifically to deal with shields, but has very low ammo.

%s 

%s",,,graphics/armaa/hullmods/hand_l.png
L ARM: STAKE DRIVER,armaa_selector_stake,,,,no_build_in,,,,TRUE,,0,0,0,0,data.hullmods.selector.armaa_selector_stake,"HAND weapons can be changed to better suit the pilot's preferences. 

%s fires large spikes that explodes after a few seconds, but has limited ammo.

%s""",,,graphics/armaa/hullmods/hand_l.png
L ARM: DISPERSAL GRENADE,armaa_selector_grenade,,,,no_build_in,,,,TRUE,,0,0,0,0,data.hullmods.selector.armaa_selector_grenade,"HAND weapons can be changed to better suit the pilot's preferences. 

The %s fires six explosive submunitions per shot to saturate an area with firepower. Wildly inaccurate, but effective vs fighter formations and larger ships.

%s",,,graphics/armaa/hullmods/hand_l.png
L ARM: LASER RIFLE,armaa_selector_lrifle_left,,,,no_build_in,,,,TRUE,,0,0,0,0,data.hullmods.selector.armaa_selector_lrifle,"HAND weapons can be changed to better suit the pilot's preferences. 

%s is a general-purpose, rapid firing energy weapon, but is flux intensive.

%s",,,graphics/armaa/hullmods/hand_l.png
R ARM:HEAVY RIFLE,armaa_selector_heavyrifle,,,,no_build_in,,,,TRUE,,0,0,0,0,data.hullmods.selector.armaa_selector_heavyrifle,"HAND weapons can be changed to better suit the pilot's preferences. 

The %s has significant damage per shot and range, but poor sustained firepower and flux efficiency.

%s",,,graphics/armaa/hullmods/hand_r.png
R ARM: LASER RIFLE,armaa_selector_lrifle,,,,no_build_in,,,,TRUE,,0,0,0,0,data.hullmods.selector.armaa_selector_lrifle,"HAND weapons can be changed to better suit the pilot's preferences. 

%s is a general-purpose, rapid firing energy weapon, with no major strengths or weaknesses.

%s",,,graphics/armaa/hullmods/hand_r.png
R ARM: PLASMA FLAMER,armaa_selector_flamer,,,,no_build_in,,,,TRUE,,0,0,0,0,data.hullmods.selector.armaa_selector_flamer,"HAND weapons can be changed to better suit the pilot's preferences. 

The %s is a short-range energy weapon. Greater damage potential compared to other general purpose options, but has limited charges that gradually recharge and relatively flux-intensive with sustained use. Lacks automatic PD targeting software.

%s",,,graphics/armaa/hullmods/hand_r.png
R ARM: LASER BLADE,armaa_selector_blade_right,,,,no_build_in,,,,TRUE,,0,0,0,0,data.hullmods.selector.armaa_selector_blade,"HAND weapons can be changed to better suit the pilot's preferences. 

%s deals immense amounts of damage, but has extremely short range.

%s 

%s",,,graphics/armaa/hullmods/hand_r.png
R ARM:MINIGUN,armaa_selector_minigun,,,,no_build_in,,,,TRUE,,0,0,0,0,data.hullmods.selector.armaa_selector_minigun,"HAND weapons can be changed to better suit the pilot's preferences. 

The %s fires a barrage of energy bolts with minor anti-armor capabilities.
%s",,,graphics/armaa/hullmods/hand_r.png
Melee,armaa_melee,,,,no_build_in,,,,TRUE,TRUE,0,0,0,0,data.hullmods.armaa_melee,I cast fist,,,graphics/armaa/hullmods/hand_r.png
Scav Unit,armaa_scavUnit,,,,no_build_in,,,,TRUE,,0,0,0,0,data.hullmods.armaa_scavUnit,"HAND weapons can be changed to better suit the pilot's preferences. 

The %s fires a barrage of energy bolts with minor anti-armor capabilities.
%s",,,graphics/armaa/hullmods/hand_r.png
Safety Overrides(FTR),armaa_so_ftr,,,,"special,no_drop",,,,TRUE,,0,0,0,0,data.hullmods.armaa_so_ftr,,,,
#LEYNOS WEAPON SELECTOR,,,,,no_build_in,,,,,,,,,,,,,,
Versatile Frame,armaa_leynosWeaponSwap,,,,no_build_in,,,,TRUE,TRUE,0,0,0,0,data.hullmods.armaa_leynosWeaponSwap,This machine can be customized.,,,graphics/icons/markets/rogue_ai.png
