name,id,tier,rarity,tech/manufacturer,tags,uiTags,base value,unlocked,hidden,hiddenEverywhere,cost_frigate,cost_dest,cost_cruiser,cost_capital,script,desc,short,sModDesc,sprite
R ARM:SHOTGUN,armaa_selector_shotgun,,,,no_build_in,,,,TRUE,,0,0,0,0,data.hullmods.selector.armaa_selector_shotgun,"HAND weapons can be changed to better suit the pilot's preferences. 

The %s fires a burst of projectiles in a tight cone that can chew through armor.

%s",,,graphics/armaa/hullmods/hand_r.png
R ARM:CRUSHER,armaa_selector_crusher,,,,no_build_in,,,,TRUE,,0,0,0,0,data.hullmods.selector.armaa_selector_crusher,"HAND weapons can be changed to better suit the pilot's preferences. 

The %s fires a two-round burst of anti-armor bolts. Has the greatest range of all weapons that can be fitted to the HAND units.
%s",,,graphics/armaa/hullmods/hand_r.png
R ARM:AUTOCANNON,armaa_selector_ac,,,,no_build_in,,,,TRUE,,0,0,0,0,data.hullmods.selector.armaa_selector_ac,"HAND weapons can be changed to better suit the pilot's preferences. 

The %s is a standard use autocannon.

%s",,,graphics/armaa/hullmods/hand_r.png
,,,,,,,,,,,,,,,,,,,
L ARM: RAILGUN,armaa_selector_railgun,,,,no_build_in,,,,TRUE,,0,0,0,0,data.hullmods.selector.armaa_selector_railgun,"HAND weapons can be changed to better suit the pilot's preferences. 

%s fires accurate, medium-range slugs. Excels at overwhelming enemy shield generators.

%s",,,graphics/armaa/hullmods/hand_l.png
L ARM: POWERFIST,armaa_selector_fist,,,,no_build_in,,,,TRUE,,0,0,0,0,data.hullmods.selector.armaa_selector_fist,"HAND weapons can be changed to better suit the pilot's preferences. 

%s is a specialized fist that generates a Damper Field around itself, drastically enhancing its durability. Extremely potent kinetic weapon, but can be destroyed mid launch. 

%s ",,,graphics/armaa/hullmods/hand_l.png
L ARM: PPC,armaa_selector_ppc,,,,no_build_in,,,,TRUE,,0,0,0,0,data.hullmods.selector.armaa_selector_ppc,"HAND weapons can be changed to better suit the pilot's preferences. 

%s fires an immensely powerful energy weapon that also inflict EMP Damage. Low Ammo and fairly ineffective against armor and shields.

%s""",,,graphics/armaa/hullmods/hand_l.png
L ARM: BAZOOKA,armaa_selector_bazooka,,,,no_build_in,,,,TRUE,,0,0,0,0,data.hullmods.selector.armaa_selector_bazooka,"HAND weapons can be changed to better suit the pilot's preferences. 

%s fires three explosive rounds that detonate by proximity trigger.

%s",,,graphics/armaa/hullmods/hand_l.png
,,,,,,,,,,,,,,,,,,,
#VALKAZARD SELECTOR,,,,,,,,,,,,,,,,,,,
Versatile Frame,armaa_valkazardWeaponSwap,,,,no_build_in,,,,TRUE,TRUE,0,0,0,0,data.hullmods.armaa_valkazardweaponSwap,This machine can be customized.,,,graphics/icons/markets/rogue_ai.png
BODY: COUNTER SHIELD,armaa_selector_counter_shield,,,,"no_build_in,req_spaceport",Requires Dock,,,TRUE,,0,0,0,0,data.hullmods.selector.armaa_selector_counter_shield,"Core modules are the heart of the machine, storing vital components such as the cockpit and serving as the central core for other components. Cores can be changed to better suit the pilot's preferences, but only at a spaceport with proper facilities.  

The %s utilizes a specialized omnidirectional shield emitter that accumulates energy from any attacks against it while deployed. Capacity scales with the units flux reserves, and can readily be weaponized in suitable circumstances.

%s",,,graphics/armaa/hullmods/body.png
BODY: FRAG SHOTGUN,armaa_selector_blunderbuss,,,,"no_build_in,req_spaceport",Requires Dock,,,TRUE,,0,0,0,0,data.hullmods.selector.armaa_selector_blunderbuss,"Core modules are the heart of the machine, storing vital components such as the cockpit and serving as the central core for other components. Cores can be changed to better suit the pilot's preferences, but only at a spaceport with proper facilities.  

The %s is a relatively standard core unit, featuring a built-in weapon that can effectively eliminate small targets within its meagre firing arc, as well as doubling as a close-range assault weapon. While it lacks any kind of gimmick like other Cores, extra space that would be reserved for those systems is used for additional ammo storage and a slightly enhanced central thruster.

%s",,,graphics/armaa/hullmods/body.png
BODY: ENERGY BLASTER,armaa_selector_boson,,,,"no_build_in,req_spaceport",Requires Dock,,,TRUE,,0,0,0,0,data.hullmods.selector.armaa_selector_boson,"Core modules are the heart of the machine, storing vital components such as the cockpit and serving as the central core for other components. Cores can be changed to better suit the pilot's preferences, but only at a spaceport with proper facilities. 

The %s possesses an extremely powerful yet flux hungry built-in particle cannon with limited ammo.

%s",,,graphics/armaa/hullmods/body.png
BODY: HE BEAM,armaa_selector_chaos,,,,"no_build_in,req_spaceport",Requires Dock,,,TRUE,,0,0,0,0,data.hullmods.selector.armaa_selector_s_spark,"Core modules are the heart of the machine, storing vital components such as the cockpit and serving as the central core for other components. Cores can be changed to better suit the pilot's preferences, but only at a spaceport with proper facilities.  

The %s possesses the capability to fire a long range beam that generates a random number of additonal explosions in it's wake.

%s",,,graphics/armaa/hullmods/body.png
BODY: KE AUTOCANNON,armaa_selector_ac20,,,,"no_build_in,req_spaceport",Requires Dock,,,TRUE,,0,0,0,0,data.hullmods.selector.armaa_selector_ac20,"Core modules are the heart of the machine, storing vital components such as the cockpit and serving as the central core for other components. Cores can be changed to better suit the pilot's preferences, but only at a spaceport with proper facilities.  

The %s features a built-in autocannon.

%s",,,graphics/armaa/hullmods/body.png
,,,,,,,,,,,,,,,,,,,
R ARM: R. RIFLE,armaa_selector_rcl,,,,no_build_in,,,,TRUE,,0,0,0,0,data.hullmods.selector.armaa_selector_rcl,"HAND weapons can be changed to better suit the pilot's preferences. 

The %s is suited for cracking heavy armor. Fairly slow.
%s",,,graphics/armaa/hullmods/hand_r.png
R ARM: CHAINGUN,armaa_selector_chaingun,,,,no_build_in,,,,TRUE,,0,0,0,0,data.hullmods.selector.armaa_selector_chaingun,"HAND weapons can be changed to better suit the pilot's preferences. 

The %s is mostly identical to the sector-standard chaingun.

%s",,,graphics/armaa/hullmods/hand_r.png
R ARM: LASER,armaa_selector_pulse_rifle_right,,,,no_build_in,,,,TRUE,,0,0,0,0,data.hullmods.selector.armaa_selector_lrifle,"HAND weapons can be changed to better suit the pilot's preferences. 

%s is effectively a more efficient pulse laser with slightly higher rate of fire and slightly lower damage per shot. A general purpose weapon.

%s ",,,graphics/armaa/hullmods/hand_r.png
R ARM: MACHINEGUN,armaa_selector_machinegun_right,,,,no_build_in,,,,TRUE,,0,0,0,0,data.hullmods.selector.armaa_selector_harpoon,"HAND weapons can be changed to better suit the pilot's preferences. 

A fairly unremarkable forearm mounted machinegun has been equipped.",,,graphics/armaa/hullmods/hand_r.png
R ARM: EN SHOTGUN,armaa_selector_shotgun_right,,,,no_build_in,,,,TRUE,,0,0,0,0,data.hullmods.selector.armaa_selector_shotgun,HAND weapons can be changed to better suit the pilot's preferences. ,,,graphics/armaa/hullmods/hand_r.png
,,,,,,,,,,,,,,,,,,,
L ARM: M. PULSER,armaa_selector_micropulser,,,,no_build_in,,,,TRUE,,0,0,0,0,data.hullmods.selector.armaa_selector_micropulser,"HAND weapons can be changed to better suit the pilot's preferences. 

The %s is a hand-held variant of the Ion Pulser. A few seconds of concentrated fire is usually enough to effectively handicap the enemies offensive capabilities.

%s",,,graphics/armaa/hullmods/hand_l.png
L ARM: HARPOON,armaa_selector_harpoon,,,,no_build_in,,,,TRUE,,0,0,0,0,data.hullmods.selector.armaa_selector_harpoon,"HAND weapons can be changed to better suit the pilot's preferences. 

%s launches a rod that, should it connect with hull, fires constant EMP pulses throughout the enemy ship. Tethers the ship and the weapons user together, and smaller targets can be pulled or towed to some degree. 

%s ",,,graphics/armaa/hullmods/hand_l.png
L ARM: LASER,armaa_selector_pulse_rifle_left,,,,no_build_in,,,,TRUE,,0,0,0,0,data.hullmods.selector.armaa_selector_lrifle,"HAND weapons can be changed to better suit the pilot's preferences. 

%s is effectively a more efficient pulse laser with slightly higher rate of fire and slightly lower damage per shot. A general purpose weapon.

%s ",,,graphics/armaa/hullmods/hand_l.png
L ARM: MACHINEGUN,armaa_selector_machinegun_left,,,,no_build_in,,,,TRUE,,0,0,0,0,data.hullmods.selector.armaa_selector_harpoon,"HAND weapons can be changed to better suit the pilot's preferences. 

A fairly unremarkable forearm mounted machinegun has been equipped.",,,graphics/armaa/hullmods/hand_l.png
L  ARM: R. RIFLE,armaa_selector_rcl_left,,,,no_build_in,,,,TRUE,,0,0,0,0,data.hullmods.selector.armaa_selector_rcl,"HAND weapons can be changed to better suit the pilot's preferences. 

The %s is suited for cracking heavy armor. Fairly slow.
%s",,,graphics/armaa/hullmods/hand_l.png
L ARM: EN SHOTGUN,armaa_selector_shotgun_left,,,,no_build_in,,,,TRUE,,0,0,0,0,data.hullmods.selector.armaa_selector_shotgun,HAND weapons can be changed to better suit the pilot's preferences. ,,,graphics/armaa/hullmods/hand_l.png
,,,,,,,,,,,,,,,,,,,
R ARM: GRENADE LAUNCHER,armaa_selector_exceliza,,,,no_build_in,,,,TRUE,,0,0,0,0,data.hullmods.selector.armaa_selector_exceliza,"HAND weapons can be changed to better suit the pilot's preferences. 

The %s fires a slow projectile that explodes and damages everything within a moderate radius. Fairly slow.
%s",,,graphics/armaa/hullmods/hand_r.png
R ARM: VAJRA,armaa_selector_vajra,,,,no_build_in,,,,TRUE,,0,0,0,0,data.hullmods.selector.armaa_selector_vajra,"HAND weapons can be changed to better suit the pilot's preferences. 

The %s is flux intensive energy weapon with high burst damage.

%s",,,graphics/armaa/hullmods/hand_r.png
,,,,,,,,,,,,,,,,,,,
Variable Rifle,armaa_variableRifle,,,,no_build_in,,,,TRUE,,0,0,0,0,data.hullmods.armaa_variableRifle,,,,graphics/icons/hullsys/drone_sensor.png
,,,,,,,,,,,,,,,,,,,
R ARM: GAUSS,armaa_selector_gauss,,,,no_build_in,,,,TRUE,,0,0,0,0,data.hullmods.selector.armaa_selector_gauss,,,,graphics/icons/hullsys/drone_sensor.png
R ARM: HELLBORE,armaa_selector_hellbore,,,,no_build_in,,,,TRUE,,0,0,0,0,data.hullmods.selector.armaa_selector_hellbore,,,,graphics/icons/hullsys/drone_sensor.png
,,,,,,,,,,,,,,,,,,,
L ARM: GAUSS,armaa_selector_gauss_l,,,,no_build_in,,,,TRUE,,0,0,0,0,data.hullmods.selector.armaa_selector_gauss_l,,,,graphics/icons/hullsys/drone_sensor.png
L ARM: HELLBORE,armaa_selector_hellbore_l,,,,no_build_in,,,,TRUE,,0,0,0,0,data.hullmods.selector.armaa_selector_hellbore_l,,,,graphics/icons/hullsys/drone_sensor.png
,,,,,,,,,,,,,,,,,,,
Versatile Frame,armaa_vxSkinSwap,,,,no_build_in,,,,TRUE,TRUE,0,0,0,0,data.hullmods.armaa_vxSkinSwap,This machine can be customized.,,,graphics/icons/markets/rogue_ai.png
PAINT: STANDARD,armaa_vxSkin_AASV,,,,no_build_in,,,,TRUE,,0,0,0,0,data.hullmods.armaa_vxSkin_AASV,Standard midline finish.,Standard High-Tech appearance with blue accents,,graphics/armaa/hullmods/armaa_paint.png
PAINT: RED,armaa_vxSkin_rocketStars,,,,no_build_in,,,,TRUE,,0,0,0,0,data.hullmods.armaa_vxSkin_rocketStars,Color Scheme of the 'Rocket Stars' mercenary outfit,Color Scheme of the 'Rocket Stars' mercenary outfit,,graphics/armaa/hullmods/armaa_paint.png
PAINT: HI-TECH,armaa_vxSkin_midline,,,,no_build_in,,,,TRUE,,0,0,0,0,data.hullmods.armaa_vxSkin_midline,Standard High-Tech appearance with blue accents,Reconstruction of Pre-Collapse VX units using more easily sourced components.,,graphics/armaa/hullmods/armaa_paint.png
,,,,,,,,,,,,,,,,,,,
Versatile Frame,armaa_alesteSkinSwap,,,,no_build_in,,,,TRUE,TRUE,0,0,0,0,data.hullmods.armaa_alesteSkinSwap,This machine can be customized.,,,graphics/icons/markets/rogue_ai.png
PAINT: STANDARD,armaa_alesteSkin_default,,,,no_build_in,,,,TRUE,,0,0,0,0,data.hullmods.armaa_vxSkin_AASV,Standard,Standard High-Tech appearance with blue accents,,graphics/armaa/hullmods/armaa_paint.png
PAINT: SEPHIRAN,armaa_alesteSkin_sephira,,,,no_build_in,,,,TRUE,,0,0,0,0,data.hullmods.armaa_alesteSkin_sephira,[REDACTED],Color Scheme of the 'Rocket Stars' mercenary outfit,,graphics/armaa/hullmods/armaa_paint.png
,,,,,,,,,,,,,,,,,,,
Versatile Frame,armaa_alesteMeleeSwap,,,,no_build_in,,,,TRUE,TRUE,0,0,0,0,data.hullmods.armaa_alesteMeleeSwap,This machine can be customized.,,,graphics/icons/markets/rogue_ai.png
L ARM: BLADE,armaa_aleste_blade,,,,no_build_in,,,,TRUE,,0,0,0,0,data.hullmods.armaa_aleste_blade,Standard,Standard High-Tech appearance with blue accents,,graphics/armaa/hullmods/armaa_paint.png
L ARM: PILEBUNKER,armaa_alestePilebunker,,,,no_build_in,,,,TRUE,,0,0,0,0,data.hullmods.armaa_alestePilebunker,[REDACTED],Color Scheme of the 'Rocket Stars' mercenary outfit,,graphics/armaa/hullmods/armaa_paint.png
,,,,,,,,,,,,,,,,,,,
Compound Unit,armaa_comboUnit,,,,no_build_in,,,,TRUE,,0,0,0,0,data.hullmods.armaa_comboUnit,"A Panther-class Cataphract is coupled with the Bakraid-class Mobile Armor, embodying a fusion of close-range phase capability and fire support. The Cataphract can detach for independent operations with the [%s] button, switching control to it and causing the Bakraid to retreat.",,,
#CEYLON,,,,,,,,,,,,,,,,,,,
AWACS Suite,armaa_AWACS,,,,,,0,,TRUE,,0,0,0,0,data.hullmods.armaa_AWACSHM,Projects a field that buffs friendly ships within a radius of 2000 SU. This effect scales based off of the number of active sensor drones - range of the aura and its effects diminish as drones are lost.,,,
,,,,,,,,,,,,,,,,,,,
#MORGANA,,,,,,,,,,,,,,,,,,,
Morgana POW UP,armaa_morganaBonus,,,Arma Armatura,"special,no_drop",,,FALSE,TRUE,TRUE,0,0,0,0,data.hullmods.armaa_morganaBonus,"Beyond its acclaimed features of heat dissipation optimization, unparalleled turn rate, and blistering acceleration, this drive boasts an ingenious combat synergy system known as 'Fighter Flux Interaction' (FFI)

When shooting down enemy aircraft, it triggers a complex series of microthermal reactions within the drive's core. These reactions momentarily amplify the mech's flux dissipation capabilities, allowing it to channel and dissipate excess thermal energy with unmatched efficiency. As a result, the mech remains cool under the most intense combat conditions, enabling sustained high-performance operations.",,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
