name,id,designation,tech/manufacturer,system id,travel drive,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,hints,tags,rarity,breakProb,minPieces,maxPieces,number,,,,,,,
Assault Pod,armaa_assaultPod_hull,,Arma Armatura,armaa_rampagedrive,,,100,500,0,,0,,2,40,1,100,1,1,150,NONE,,,,,,,8,8,0,0,0,,1,1,25,25,,,,,HIDE_IN_CODEX,"fake_fighter,independent_of_carrier,no_sell,no_dealer,restricted,no_drop",,,2,3,,,,,,,,
Crew,armaa_crew,Crewmember,Arma Armatura,,,,1,1,0,,0,,,100,100,100,90,90,1,NONE,,,,,,,1,1,0,0,0.5,,1,10,25,25,,,1,1,,,0.3,1,2,3,45,,,,,,,
Prodromos,armaa_prodromos,Battle Armor,Arma Armatura,armaa_flarelauncher_active,,,100,20,200,,50,,,100,50,225,180,225,5,NONE,,,,,,,1,1,0,0,0.5,,1,10,25,25,,,1,1,,,0.3,1,2,3,45,,,,,,,
Prodromos,armaa_pa_mid,Battle Armor,Arma Armatura,maneuveringjets,,,100,20,200,,50,,,100,50,50,90,100,3,NONE,,,,,,,1,1,0,0,0.5,,1,10,25,25,,,1,1,HIDE_IN_CODEX,,0.3,1,2,3,45,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Einhänder,armaa_einhander,Prototype Cataphract,Arma Armatura,armaa_energysurge,armaa_traveldrive,11,1150,400,2500,,250,40,1,150,250,250,130,180,65,PHASE,phasecloak,,,,0.05,0.05,2,0,0,0,0.5,,11,40000,8,30,200,0.25,11,11,,"fake_fighter,independent_of_carrier",0.25,0.75,8,8,1,,,,,,,
Einhänder (MRC),armaa_einhander_plus,Cataphract,Arma Armatura,armaa_lowgradeemp,armaa_traveldrive,9,1000,400,2500,,300,45,,150,200,160,150,180,65,PHASE,phasecloak,,,,0.06,0.06,2,0,0,0,0.5,,11,40000,8,30,180,0.25,9,9,,"rare_bp,fake_fighter,independent_of_carrier",0.6,0.7,1,3,1,,,,,,,
Gunhazard,armaa_hazard_frig,MCV,Arma Armatura,armaa_amalgamatefeed,armaa_traveldrive,2,700,150,2000,,50,25,,140,140,100,200,100,50,FRONT,,90,0.1,1,,,1,0,0,0,0.5,,11,20000,5,10,100,0.25,4,4,,"no_sell,no_dealer,restricted,no_drop",0.2,1,3,5,2,,,,,,,
Gunhazard,armaa_hazard,MCV,Arma Armatura,armaa_drone_borer,,2,700,150,600,,50,25,,100,140,100,90,90,50,NONE,,,,,0.05,,1,0,0,0,0.5,,11,20000,5,10,100,0.25,4,4,,"no_sell,no_dealer,restricted,no_drop",0.2,1,3,5,2,,,,,,,
Panther (XIV),armaa_panther_frig,Cataphract S-II,Arma Armatura,ammofeed,armaa_traveldrive,4,700,150,2000,,200,50,,150,150,120,75,75,90,PHASE,phasecloak,,,,0.06,0.06,2,0,0,0,0.5,,11,20000,5,10,250,0.25,4,4,SHIP_WITH_MODULES,"armaa_hegemony_bp,armaa_strikecraft_refit_outCombat,no_dealer",0.2,1,3,5,2,,,,,,,
Shield,armaa_shield_panther,Shield,,flarelauncher_fighter,,0,1000,750,300,,,,,0,0,0,0,0,20,PHASE,phasecloak,,,,,,,,,,,,,,,,,,0,0,"UNBOARDABLE,HIDE_IN_CODEX","module_hull_bar_only,no_autofit,no_dealer",0.3,0.5,1,2,2,,,,,,,
VX Custom,armaa_valkenx_frig,Cataphract S-II,Arma Armatura,maneuveringjets,armaa_traveldrive,8,750,225,2250,,225,50,,150,200,180,90,125,100,OMNI,,180,0.2,1,,,1,0,0,0,0.5,,11,25000,8,18,200,0.25,8,8,"PLAY_FIGHTER_OVERLOAD_SOUNDS,ALWAYS_PANIC","rare_bp,fake_fighter,armaa_strikecraft_refit_outCombat",0.5,0.5,1,5,69,,,,,,,
Valkazard,armaa_valkazard,Cataphract S-II,Arma Armatura (Sleepers),armaa_silverSwordV,armaa_traveldrive,25,1000,150,2500,0,300,45,,160,190,175,150,150,110,FRONT,,150,0.2,1,,,1,0,0,0,0.5,,11,60000,10,30,250,0.25,25,25,PLAY_FIGHTER_OVERLOAD_SOUNDS,"fake_fighter,no_sell,no_dealer,restricted,armaa_strikecraft_refit_outCombat",0.3,0.5,2,3,2,,,,,,,
Kouto E-Type,armaa_kouto_frig,Cataphract,Arma Armatura,armaa_afcss,armaa_traveldrive,8,750,200,1250,,175,40,,140,160,120,75,75,100,FRONT,,270,0.2,0.8,,,3,1,0,0,0.5,,11,30000,10,20,180,0.25,8,8,PLAY_FIGHTER_OVERLOAD_SOUNDS,"rare_bp,fake_fighter,hist1t,armaa_advcataphract_bp",0.5,0.5,3,5,3,,,,,,,
Spriggan Powered,armaa_record_frig,Cataphract,Arma Armatura,armaa_drone_strike,armaa_traveldrive,7,700,325,600,,50,35,1,140,200,130,90,130,140,PHASE,armaa_jauntbooster,,,,,,1,0,0,0,0.5,,11,24000,8,10,250,0.25,7,7,"PLAY_FIGHTER_OVERLOAD_SOUNDS,SHIP_WITH_MODULES,ALWAYS_PANIC","rare_bp,fake_fighter,hist1t,armaa_cataphract_bp",0.5,0.5,3,5,3,,,,,,,
Leynos,armaa_leynos_frig,Heavy Cataphract,Arma Armatura,armaa_tshell,armaa_traveldrive,7,1500,400,1500,,200,40,,140,120,80,50,50,180,PHASE,damper,,,,,,3,0,0,0,0.5,,11,20000,10,18,250,0.25,7,7,"PLAY_FIGHTER_OVERLOAD_SOUNDS,MISSILE_HARDPOINTS_ROTATE","rare_bp,fake_fighter,independent_of_carrier, hist1t,armaa_advcataphract_bp",0.5,0.5,3,5,3,,,,,,,
Leynos (RS),armaa_leynos_frig_comet,Heavy Cataphract,Arma Armatura,temporalshell,armaa_traveldrive,10,1500,400,2000,,225,40,,140,130,130,90,90,180,OMNI,,360,0.2,1,,,3,0,0,0,0.5,,11,22000,10,18,250,0.25,10,10,PLAY_FIGHTER_OVERLOAD_SOUNDS,"fake_fighter,independent_of_carrier,no_sell,no_dealer,restricted",0.5,0.5,3,5,3,,,,,,,
Aleste (S-II),armaa_aleste_frig,Cataphract S-II,Arma Armatura,armaa_jauntbooster,armaa_traveldrive,9,1000,250,2250,,250,45,,180,225,190,180,180,100,FRONT,,540,0.2,1,,,1,0,0,0,0.5,,11,20000,10,18,180,0.25,9,9,"PLAY_FIGHTER_OVERLOAD_SOUNDS,ALWAYS_PANIC","rare_bp,fake_fighter,hist1t,armaa_advcataphract_bp,armaa_strikecraft_refit_outCombat",0.6,0.5,1,5,2,,,,,,,
Aleste (WINGCOM),armaa_aleste_frig_classic,Cataphract S-II,Arma Armatura,microburn,,,1000,250,1500,,100,30,,170,225,190,90,150,70,OMNI,,90,,,,,3,3,0,0,0.5,,1,,25,25,,,1,1,,,0.3,0.5,3,5,2,,,,,,,
Xyphos (WINGCOM),armaa_xyphos,Fighter,Arma Armatura,drone_sensor,armaa_traveldrive,7,450,75,1300,,50,30,,175,300,250,180,180,30,OMNI,,160,0,1,,,2,0,0,0,0.5,,11,20000,10,20,180,0.25,7,7,PLAY_FIGHTER_OVERLOAD_SOUNDS,"rare_bp,fake_fighter",0.5,0.5,1,1,,,,0,,,,103
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valken,armaa_valkenmp,Fodder Cataphract,Arma Armatura,,,,400,25,400,,50,,,255,225,150,90,100,50,NONE,,,,,,,1,1,0,0,0.5,,1,,25,25,,,1,1,,,0.3,1,3,5,2,,,,,,,
Valken (P),armaa_valken_black,Fodder Cataphract,Arma Armatura,maneuveringjets,,,400,25,400,,50,,,260,225,150,100,150,55,NONE,,,,,,,1,1,0,0,0.5,,1,,25,25,,,1,1,,,0.3,1,3,5,2,,,,,,,
Valken-II (X),armaa_valkenx,Cataphract,Arma Armatura,,,,700,100,200,0.75,50,,,170,170,150,90,90,60,NONE,,,,,0.05,0.05,2,2,0,0,0.5,,1,,25,25,,,1,1,,,0.3,1,3,5,2,,,,,,,
Kouto,armaa_kouto,Vanguard Cataphract,Arma Armatura,,,,500,50,600,,75,,,130,160,75,75,75,75,OMNI,,90,,,,,2,2,0,0,0.5,,1,,25,25,,,1,1,,,0.5,0.5,3,5,3,,,,,,,
Spriggan,armaa_record,Cataphract,Arma Armatura,flarelauncher_fighter,,,600,70,300,,50,,,150,200,150,100,130,60,PHASE,armaa_jauntbooster,,,,,,1,1,0,0,0.5,,1,,25,25,,,1,1,,,0.5,0.5,3,5,3,,,,,,,
Spriggan Weapons Pack,armaa_wepPack,Module,,,,,450,200,300,,,,,0,0,0,0,0,20,NONE,,,,,,,,,,,,,,,,,,,0,0,"UNBOARDABLE,HIDE_IN_CODEX","module_unselectable, module_refit_bright, module_hull_bar_only,no_autofit",0.3,0.5,1,2,2,,,,,,,
Shield,armaa_shield,Shield,,flarelauncher_fighter,,,750,600,300,,,,,0,0,0,0,0,20,NONE,,,,,,,,,,,,,,,,,,,0,0,"UNBOARDABLE,HIDE_IN_CODEX","module_unselectable, module_refit_bright, module_hull_bar_only,no_autofit",0.3,0.5,1,2,2,,,,,,,
Aleste S-I,armaa_aleste,Cataphract S-I,Arma Armatura,armaa_claw,,,1000,250,800,,75,,,170,225,190,90,150,70,OMNI,,45,,,,,3,3,0,0,0.5,,1,,25,25,,,1,1,,,0.3,0.5,3,5,2,,,,,,,
Gallant,armaa_gallant,Beam Bomber,Arma Armatura,,,,525,25,600,,100,,,200,200,200,200,255,50,NONE,,145,,1,,,2,2,0,0,0.5,,1,,25,25,,,1,1,,,0.3,0.5,3,5,2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fenris,armaa_whitebase,Carrier,Arma Armatura,armaa_recalldevice,,20,8000,1000,3125,4000,250,115,3,60,30,15,15,18,1500,OMNI,,180,0.5,0.8,,,150,250,90,60,3,20,8,120000,3,12,360,0.25,20,20,CARRIER,,0.75,,,,,,,0.5,2,3,,407
Caymon,armaa_caymon,Fast Carrier,Arma Armatura,armaa_recalldevice,,14,6000,750,5000,6000,300,100,2,80,60,40,20,25,800,OMNI,,180,0.5,0.8,,,150,250,90,60,3,20,8,120000,3,12,360,0.25,20,20,"HIDE_IN_CODEX,CARRIER,COMBAT,NO_AUTO_ESCORT",,,,,,,,,0.5,2,3,,407
#MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Altagrave,armaa_altagrave,Mobile Armor,Arma Armatura,armaa_karma,,18,3000,375,5800,,400,80,,80,110,110,110,100,250,OMNI,,225,0.4,0.6,,,30,45,10,10,1,15,10,80000,6,20,280,0.25,18,18,SHIP_WITH_MODULES,"armaa_mobilearmor,rare_bp,rare_bp, hist1t",0.5,0.3,2,4,2,,,,,,,
Altagrave (C),armaa_altagrave_c,Mobile Armor,Arma Armatura,armaa_karma,,18,3000,375,5800,,400,80,,80,110,80,95,100,250,OMNI,,225,0.4,0.65,,,30,45,10,10,1,15,10,80000,6,20,280,0.25,18,18,SHIP_WITH_MODULES,"armaa_mobilearmor,rare_bp,hist1t,no_wingcom_docking",0.4,0.3,2,4,2,,,,,,,
Altagrave (EX),armaa_altagrave_ex,Mobile Armor,Arma Armatura,armaa_havocDrive,,35,3250,425,6500,,400,80,,80,110,80,95,100,250,OMNI,,300,0.4,0.7,,,0,0,10,10,1,15,10,200000,6,20,280,0.25,35,35,SHIP_WITH_MODULES,"armaa_mobilearmor,no_sell,no_dealer,restricted",0.4,0.3,2,4,2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garegga,armaa_garegga,Mobile Armor,Arma Armatura,armaa_silverSword,,9,2000,300,3250,,250,45,,120,150,150,85,190,250,FRONT,,270,0.4,0.8,,,10,0,0,10,1,20,9,42000,8,20,300,0.25,9,9,,"rare_bp, hist1t",0.7,0.4,2,4,309,,,,,,,
Garegga (XIV),armaa_garegga_xiv,Mobile Armor,Arma Armatura,armaa_rampagedrive,,8,3000,600,3000,,250,50,,130,150,150,80,120,300,PHASE,damper,300,0.4,0.8,,,10,20,5,10,1,20,9,42000,8,15,300,0.25,8,8,SHIP_WITH_MODULES,"no_dealer,rare_bp, hist1t, armaa_hegemony_bp",0.7,0.4,2,4,309,,,,,,,
Bakraid (XIV),armaa_garegga_xiv_carrier,Mobile Armor,Arma Armatura,armaa_drone_sensor,,8,1500,200,2500,,180,45,,110,120,100,50,95,150,FRONT,,90,0.4,1,,,5,15,5,10,1,20,9,42000,8,15,300,0.25,8,8,SHIP_WITH_MODULES,"no_dealer,rare_bp, hist1t, armaa_hegemony_bp",0.7,0.4,2,4,309,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corsair (XIV),armaa_corsair_xiv,Mobile Armor,Arma Armatura,ammofeed,,14,4500,700,5250,,450,100,,120,90,60,90,50,400,FRONT,,180,0.2,1,,,50,80,0,10,1,20,9,62000,8,20,300,0.25,14,14,HIDE_IN_CODEX,"no_dealer,armaa_hegemony_bp",0.7,0.4,2,4,309,,,,,,,
Corsair (ISEN),armaa_corsair_isen,Mobile Armor,Arma Armatura,armaa_tshell,,20,4500,500,5250,,450,100,,120,90,60,90,50,300,FRONT,,180,0.2,1,,,50,80,0,10,1,20,9,62000,8,20,300,0.25,20,20,"HIDE_IN_CODEX,SHIP_WITH_MODULES","no_dealer,restricted, armaa_hegemony_bp",0.7,0.4,2,4,309,,,,,,,
,armaa_corsair_isen_module_l,,Arma Armatura,flarelauncher,,,1500,500,4000,,100,10,,,,,,,100,FRONT,,,,,,,,,,,,,,,,,,,,,"UNBOARDABLE,HIDE_IN_CODEX","no_dealer,restricted,module_refit_bright, module_hull_bar_only",0.7,0.4,2,4,309,,,,,,,
,armaa_corsair_isen_module_r,,Arma Armatura,flarelauncher,,,1500,500,4000,,100,10,,,,,,,100,FRONT,,,,,,,,,,,,,,,,,,,,,"UNBOARDABLE,HIDE_IN_CODEX","no_dealer,restricted,module_refit_bright, module_hull_bar_only",0.7,0.4,2,4,309,,,,,,,
Watchdog,armaa_monitor,Mobile Armor,Arma Armatura,armaa_siegeMode,,11,5000,750,5000,,300,85,,80,50,45,60,70,450,FRONT,,300,0.3,1.1,,,45,90,90,90,1,20,9,45000,5,10,400,0.25,11,11,,"rare_bp, hist1t,armaa_mobilearmor",0.5,2,2,,214,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rajanya,armaa_kshatriya,Mobile Armor,Arma Armatura,armaa_rampagedrive2,,30,5000,500,6500,,400,90,1,90,100,100,80,80,400,OMNI,,90,0.3,0.6,,,15,15,10,10,1,15,10,130000,6,20,280,0.25,30,30,"SHIP_WITH_MODULES,HIDE_IN_CODEX","no_dealer,restricted",0.5,0.3,2,4,2,,,,,,,
Binder,armaa_kshatriya_binder,Fixture,Arma Armatura,damper,,1,3000,250,2500,,150,0,1,,,,,,200,OMNI,,75,0.4,1,,,,,,,,,,,,,,,,,"UNBOARDABLE,HIDE_IN_CODEX","module_unselectable, module_refit_bright,no_autofit",0.5,0.3,2,4,2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zanac (MRC),armaa_zanac,Mobile Armor,Arma Armatura,armaa_fireboltfeed,,11,3000,450,6500,,450,100,,90,90,80,40,80,400,FRONT,,300,0.35,.80,,,20,40,30,30,1,15,9,60000,5,15,300,0.25,11,11,,"armaa_mobilearmor,rare_bp,hist1t",0.5,0.3,2,6,2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Drones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jinete,armaa_alesteBit,UWS,Arma Armatura,,,,150,50,1000,,150,,,350,500,500,500,500,10,NONE,,,,,,,0,0,,,,,,,,,,,,,UNBOARDABLE,,,0.5,2,2,454,,,,,,,
Pila,armaa_bit,UWS,Arma Armatura,temporalshell,,,200,50,1000,,150,,,350,400,400,500,500,10,NONE,,,,,0.05,0.05,0,0,,,,,,,,,,,,,UNBOARDABLE,,,0.5,2,2,454,,,,,,,
Pila Mk.II,armaa_bit_kshatriya,UWS,Arma Armatura,,,,125,25,500,,25,,,350,350,350,800,800,10,PHASE,armaa_jauntbooster,,,,0.05,0.05,0,0,,,,,,,,,,,,,UNBOARDABLE,,,0.5,2,2,454,,,,,,,
Pila-X,armaa_bit_ex,UWS,Arma Armatura,temporalshell,,,200,50,1500,,150,,,350,400,400,300,300,10,PHASE,,,,,0.05,0.05,0,0,,,,,,,,,,,,,UNBOARDABLE,,,0.5,2,2,454,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,armaa_altagrave_rightleg,Leg Module (R),,armaa_lowgradeemp,,1,1050,450,,,,,,0,0,0,0,0,225,NONE,,,,,,,,,,,,,,,,10,,,0,0,"UNBOARDABLE,HIDE_IN_CODEX","module_unselectable, module_refit_bright, module_hull_bar_only,no_autofit",0.3,0.3,1,2,2,,,,,,,
,armaa_altagrave_leftleg,Leg Module (L),,armaa_lowgradeemp,,1,1050,450,,,,,,0,0,0,0,0,225,NONE,,,,,,,,,,,,,,,,10,,,0,0,"UNBOARDABLE,HIDE_IN_CODEX","module_unselectable, module_refit_bright, module_hull_bar_only,no_autofit",0.3,0.3,1,2,2,,,,,,,
Backpack Module,armaa_altagrave_bp,,,armaa_piladrone_alta,,1,1050,450,,,,100,,170,200,200,130,180,225,NONE,,,,,,,,,,,,,,,,10,,,0,0,"UNBOARDABLE,HIDE_IN_CODEX","module_unselectable,module_refit_bright,no_autofit",0.3,0.3,1,2,2,,,,,,,
,armaa_altagrave_c_bp,Backpack Module[C],,armaa_piladrone_alta,,1,1050,450,500,,40,100,,0,0,0,0,0,225,NONE,,,,,,,,,,,,,,,,10,,,0,0,"UNBOARDABLE,HIDE_IN_CODEX","module_unselectable,module_refit_bright,no_autofit",0.3,0.3,1,2,2,,,,,,,
,armaa_altagrave_g_bp,Backpack Module[EX],,armaa_piladrone_ex,,1,1050,450,1000,,40,100,,0,0,0,0,0,225,NONE,,,,,,,,,,,,,,,,10,,,0,0,"UNBOARDABLE,HIDE_IN_CODEX","module_unselectable,module_refit_bright,no_autofit",0.3,0.3,1,2,2,,,,,,,
,armaa_altagrave_rightleg_ex,Leg Module (R),,armaa_lowgradeemp,,1,1050,450,500,,20,100,,0,0,0,0,0,225,NONE,,,,,,,,,,,,,,,,10,,,0,0,"UNBOARDABLE,HIDE_IN_CODEX","module_unselectable, module_refit_bright, module_hull_bar_only,no_autofit",0.3,0.3,1,2,2,,,,,,,
,armaa_altagrave_leftleg_ex,Leg Module (L),,armaa_lowgradeemp,,1,1050,450,500,,20,100,,0,0,0,0,0,225,NONE,,,,,,,,,,,,,,,,10,,,0,0,"UNBOARDABLE,HIDE_IN_CODEX","module_unselectable, module_refit_bright, module_hull_bar_only,no_autofit",0.3,0.3,1,2,2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ceylon Drone,armaa_ceylon_drone,,Midline,,,1,50,150,,40,0,,200,365,320,80,165,30,20,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ceylon,armaa_ceylon,Support Carrier,Midline,armaa_awacs,,25,6300,800,5000,,250,130,4,50,42,28,14,18,800,OMNI,,180,0.5,0.8,,,150,250,90,60,3,20,8,120000,3,20,360,0.25,25,25,"CARRIER,SHIP_WITH_MODULES",,0.5,2,3,4,,,,,,,,
,armaa_ceylon_module,,,armaa_AWACSDrones,,,6000,1,,,,,,,,,,,1,NONE,,,,,,,,,,,,,,,,,,,,,HIDE_IN_CODEX,"module_unselectable, module_refit_bright, module_hull_bar_only,no_autofit",0.5,2,3,4,,,,,,,,
Hel Corsair,armaa_legioMech,Mobile Armor,Arma Armatura,plasmajets,,20,4000,450,6000,,500,115,2,70,70,70,40,40,400,OMNI,,360,0.35,0.9,,,20,20,30,30,1,15,9,130000,5,15,300,0.25,20,20,"SHIP_WITH_MODULES,HIDE_IN_CODEX","armaa_mobilearmor, tahlan_daemonize,no_dealer,restricted,no_sell",0.5,0.3,2,6,2,,,,,,,
Armor Module,armaa_legioMech_leftShoulder,,Arma Armatura,damper,,,800,600,4500,,500,,,90,70,70,40,40,400,OMNI,,140,0.35,1,,,20,20,30,30,1,15,9,,,,,,,,"UNBOARDABLE,HIDE_IN_CODEX",,0.5,0.3,2,6,2,,,,,,,
Armor Module,armaa_legioMech_rightShoulder,,Arma Armatura,damper,,,800,600,4500,,500,,,90,70,70,40,40,400,OMNI,,140,0.35,1,,,20,20,30,30,1,15,9,,,,,,,,"UNBOARDABLE,HIDE_IN_CODEX",,0.5,0.3,2,6,2,,,,,,,
