trail,projectile,sprite,minLength,fadeIn,duration,fadeOut,sizeIn,sizeOut,colorIn,colorOut,opacity,textLength,textScroll,distance,dispersion,drift,fadeOnFadeOut,angleAdjustment,additive,velocityIn,velocityOut,randomVelocity,angle,rotationIn,rotationOut,randomRotation,renderBelowExplosions
armaa_hominglaser_trail,armaa_hominglaser,beam_trail_smooth,8,0,0.1,0.5,9,6,"[23,25,255]","[0,10,150]",0.9,300,500,13,0,0,true,FALSE,TRUE,0,0,0,0,0,0,FALSE,
armaa_hominglaser_trail2,armaa_hominglaser,base_trail_smooth,8,0,0.1,0.5,16,6,"[155,20,255]","[50,10,155]",0.7,300,500,13,0,0,true,FALSE,TRUE,10,30,0,0,0,0,FALSE,
armaa_hominglaser_trail3,armaa_hominglaser,beam_trail_smooth,8,0,0.1,0.5,9,6,"[255,255,255]","[0,0,50]",1,300,500,13,0,0,true,FALSE,TRUE,15,45,0,0,0,0,FALSE,
armaa_glaive_trail1,armaa_mauler_shot,base_trail_zapWithCore,10,0,0.5,0.2,15,5,"[50,175,255]","[0,10,150]",0.9,300,100,5,0,1,FALSE,FALSE,TRUE,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,
armaa_glaive_trail3,armaa_mauler_shot,glaive_trail_helix,10,0,0.5,0.2,40,15,"[80,180,255]","[0,10,150]",0.9,300,1000,5,0,1,FALSE,FALSE,TRUE,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,
trails_heavyac_rem,armaa_ac_shot,glaive_trail_helix,8,0,0.1,0.5,4,30,"[225,255,200]","[125,150,125]",0.3,-1,0,20,0,1,TRUE,FALSE,FALSE,0,0,0,0,0,0,FALSE,TRUE
trails_heavyac_rem2,armaa_ac_shot,base_trail_zap,8,0,0.1,0.5,4,20,"[225,255,200]","[125,150,125]",0.3,128,10,20,0,1,TRUE,FALSE,FALSE,0,0,0,0,0,0,FALSE,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,
armaa_chain_trail,armaa_chaingun_shot,base_trail_smooth,15,0,0.1,0.2,6,3,"[255,180,0]","[200,80,0]",0.3,400,128,5,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,
armaa_hominglaser2_trail,armaa_hominglaser2,beam_trail_smooth,8,0,0.1,0.5,8,12,"[250,197,92]","[250,197,92]",0.9,300,500,13,0,1,FALSE,FALSE,TRUE,0,0,0,0,20,0,TRUE,
armaa_hominglaser2_trail2,armaa_hominglaser2,base_trail_smooth,18,0,0.1,0.5,22,16,"[255,0,0]","[250,0,0]",0.7,300,500,13,0,1,FALSE,FALSE,TRUE,10,30,0,0,20,0,TRUE,
armaa_hominglaser2_trail3,armaa_hominglaser2,beam_trail_smooth,14,0,0.1,0.5,8,12,"[250,197,92]","[250,197,92]",1,300,500,13,0,1,FALSE,FALSE,TRUE,15,45,0,0,20,0,TRUE,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
armaa_hominglaserkin_trail,armaa_hominglaser2_kin,beam_trail_smooth,8,0,0.1,0.5,8,12,"[92,197,250]","[92,197,250]",0.9,300,500,13,0,1,FALSE,FALSE,TRUE,0,0,0,0,20,0,TRUE,
armaa_hominglaserkin_trail2,armaa_hominglaser2_kin,base_trail_smooth,18,0,0.1,0.5,22,16,"[0,0,255]","[0,0,250]",0.7,300,500,13,0,1,FALSE,FALSE,TRUE,10,30,0,0,20,0,TRUE,
armaa_hominglaserkin_trail3,armaa_hominglaser2_kin,beam_trail_smooth,14,0,0.1,0.5,8,12,"[92,197,250]","[92,197,250]",1,300,500,13,0,1,FALSE,FALSE,TRUE,15,45,0,0,20,0,TRUE,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
armaa_seeker_trail,armaa_karma_seeker,beam_trail_smooth,10,0,0.1,0.1,10,5,"[149,206,240]","[0,0,250]",0.8,400,1000,5,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,
armaa_spike_shot,armaa_spike_shot,base_trail_mild,10,0.1,0.1,1,10,5,"[225,200,200]","[225,100,200]",0.5,256,-256,0,0,1,FALSE,FALSE,TRUE,50,0,0,180,45,0,TRUE,
armaa_sniper_shot,armaa_sniper_shot,base_trail_mild,10,0.1,0.1,1,5,1,"[150,150,150]","[50,50,50]",0.5,256,-256,0,0,1,FALSE,FALSE,TRUE,50,0,0,180,45,0,TRUE,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
armaa_seeker_trail,armaa_mrm3,beam_trail_smooth,10,0,0.1,0.1,10,5,"[149,206,240]","[0,0,250]",0.8,400,1000,5,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
armaa_aleste1,heavyrynex_shot,beam_trail_helix,5,0,0.2,0.4,12,15,"[245,188,44]","[255,0,0]",1,400,-256,0,10,1,TRUE,FALSE,TRUE,150,0,0,180,150,0,TRUE,FALSE
armaa_aleste2,heavyrynex_shot,base_trail_zap,10,0,0.2,0.7,8,6,"[255,0,0]","[255,0,0]",1,200,-3000,0,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,FALSE,FALSE
armaa_aleste3,heavyrynex_shot,beam_trail_smooth,10,0,0.1,0.5,10,12,"[245,188,44]","[255,0,0]",1,200,-2000,0,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,
armaa_grenade_shot,armaa_grenade_shot,base_trail_mild,10,0.1,0.1,1,10,20,"[225,200,200]","[128,128,128]",0.5,256,-256,0,0,1,FALSE,FALSE,TRUE,50,0,0,180,45,0,TRUE,
armaa_mortar_shot,armaa_mortar_shot,base_trail_mild,10,0.1,0.1,1,8,15,"[225,200,200]","[128,128,128]",0.3,256,-256,0,0,1,FALSE,FALSE,TRUE,50,0,0,180,45,0,TRUE,
armaa_syrinx,armaa_mrm,beam_trail_helix,10,0,0.2,0.4,20,30,"[44,188,245]","[0,0,255]",1,400,-256,0,10,1,TRUE,FALSE,TRUE,150,0,0,180,150,0,TRUE,FALSE
armaa_syrinx2,armaa_mrm,base_trail_zap,10,0,0.2,0.7,12,8,"[0,0,255]","[0,0,255]",1,200,-3000,0,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,FALSE,FALSE
armaa_syrinx3,armaa_mrm,beam_trail_smooth,10,0,1,0.5,20,20,"[44,188,245]","[0,0,255]",1,200,-2000,0,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
trails_barretta,armaa_barretta_shot,nottahlan_trail_dhelix,8,0,0.1,0.5,4,30,"[200,200,200]","[125,125,125]",1,256,0,10,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,FALSE,TRUE
trails_barretta2,armaa_barretta_shot,beam_trail_smooth,8,0,0.1,0.5,4,20,"[255,200,200]","[200,125,125]",1,128,10,10,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,FALSE,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
armaa_chain_trail2,armaa_chaingun_shot2,base_trail_heavyBurn,10,0.1,0.1,0.5,6,12,"[255,150,100]","[128,128,128]",0.6,32,512,25,0,1,TRUE,FALSE,TRUE,70,10,0.1,180,90,180,TRUE,TRUE
armaa_rrifle_trail2,armaa_rrifle_shot2,base_trail_heavyBurn,20,0.05,0.1,0.15,4,8,"[200,200,200]","[120,120,120]",0.75,32,512,35,0,1,TRUE,FALSE,TRUE,100,50,0.25,180,180,90,TRUE,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
armaa_garegga_trail,armaa_ionBuster_shot,base_trail_zap,10,0.1,0.05,0.25,20,15,"[255,0,0]","[100,50,0]",0.5,300,-1024,0,1,1,FALSE,FALSE,TRUE,150,75,1,180,360,20,TRUE,TRUE
armaa_garegga_trail2,armaa_ionBuster_shot,beam_trail_helix,10,0.05,0.05,0.25,16,12,"[225,100,50]","[125,40,0]",0.5,300,-1024,0,2,1,FALSE,FALSE,TRUE,100,50,0.75,180,360,15,TRUE,TRUE
armaa_garegga_trail3,armaa_ionBuster_shot,base_trail_zap,10,0.15,0.05,0.15,10,3.5,"[245,188,44]","[100,30,10]",0.5,300,-1024,0,3,1,FALSE,FALSE,TRUE,70,10,0.5,180,360,10,TRUE,TRUE
armaa_garegga_trail4,armaa_ionBuster_shot,base_trail_zap,10,0.05,0.05,0.25,15,3.5,"[255,0,0]","[145,188,44]",0.5,300,-1024,0,1,1,FALSE,FALSE,TRUE,50,10,0.25,180,360,5,TRUE,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,
armaa_einhanderS,armaa_valkengun_shot2,beam_trail_helix,10,0,0.2,0.4,20,30,"[200,0,200]","[0,0,200]",0.8,400,-256,0,10,1,TRUE,FALSE,TRUE,150,0,0,180,150,0,TRUE,FALSE
armaa_einhanderS2,armaa_valkengun_shot2,base_trail_zap,10,0,0.2,0.7,12,8,"[200,0,200]","[200,0,200]",0.8,200,-3000,0,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,FALSE,FALSE
armaa_einhanderS3,armaa_valkengun_shot2,beam_trail_smooth,10,0,0.2,0.5,20,20,"[245,245,0]","[0,0,200]",1,200,-2000,0,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,
armaa_curvylaser,armaa_flamer_shot3,beam_trail_smooth,10,0,0.1,1,20,20,"[53,176,252]","[55,100,250]",1,200,-2000,0,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,FALSE,FALSE
armaa_curvylaser2,armaa_flamer_shot3,beam_trail_smooth,10,0,0.1,1,20,20,"[253,255,255]","[253,255,255]",1,200,-2000,0,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,
armaa_bounce_laser3,armaa_bounce_laser,beam_trail_smooth,10,0,1,0.5,20,20,"[53,176,252]","[55,100,250]",1,200,-2000,0,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,FALSE,FALSE
armaa_bounce_laserc2,armaa_bounce_laser2,beam_trail_smooth,10,0,0.5,0.5,15,15,"[55,100,250]","[25,25,55]",1,200,-2000,0,0,1,TRUE,FALSE,TRUE,15,45,0,0,0,0,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,
armaa_bounce_laserc3,armaa_bounce_laser3,beam_trail_smooth,10,0,0.25,0.1,10,5,"[250,100,55]","[1,1,1]",0.8,400,1000,5,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,
armaa_knuckle_trail,armaa_boostKnuckle_shot,base_trail_heavyBurn,10,0.1,0.05,0.25,20,15,"[255,0,0]","[100,50,0]",0.5,300,-1024,0,1,1,FALSE,FALSE,TRUE,150,75,1,180,360,20,TRUE,TRUE
armaa_knuckle_trail2,armaa_boostKnuckle_shot,beam_trail_helix,10,0.05,0.05,0.25,16,12,"[225,100,50]","[125,40,0]",0.5,300,-1024,0,2,1,FALSE,FALSE,TRUE,100,50,0.75,180,360,15,TRUE,TRUE
armaa_knuckle_trail3,armaa_boostKnuckle_shot,base_trail_zap,10,0.15,0.05,0.15,10,6,"[245,188,44]","[100,30,10]",0.5,300,-1024,0,3,1,FALSE,FALSE,TRUE,70,10,0.5,180,360,10,TRUE,TRUE
armaa_knuckle_trail4,armaa_boostKnuckle_shot,base_trail_zap,10,0.05,0.05,0.25,15,5,"[255,0,0]","[145,188,44]",0.5,300,-1024,0,1,1,FALSE,FALSE,TRUE,50,10,0.25,180,360,5,TRUE,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
armaa_railgun,armaa_leynos_railgun_shot,base_trail_zap,8,0,0.1,0.15,8,10,"[0,100,0]","[55,100,250]",0.8,128,10,20,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,FALSE,FALSE
armaa_railgun2,armaa_leynos_railgun_shot,beam_trail_smooth,8,0,0.1,0.15,8,10,"[255,255,200]","[55,100,250]",0.8,129,10,20,0,1,TRUE,FALSE,TRUE,20,50,0.3,0,75,100,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
armaa_autocannon_trail,armaa_autocannon_shot,beam_trail_smooth,10,0.1,0.05,0.25,2,5,"[255,100,50]","[100,50,50]",0.8,32,512,25,0,1,TRUE,FALSE,TRUE,70,10,0.1,180,90,180,TRUE,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,
armaa_minigun_trail,armaa_minigun_shot,beam_trail_smooth,10,0.1,0.05,0.25,6,4,"[255,100,50]","[50,50,50]",0.7,32,512,25,0,1,TRUE,FALSE,TRUE,70,10,0.1,180,90,180,TRUE,TRUE
armaa_minigun_trail_beam,armaa_minigun_energy_shot,beam_trail_smooth,10,0.1,0.05,0.25,6,4,"[255,100,250]","[50,50,50]",0.7,32,512,25,0,1,TRUE,FALSE,TRUE,70,10,0.1,180,90,180,TRUE,TRUE
armaa_pulselaser_trail,armaa_pulselaser_shot,beam_trail_smooth,10,0.1,0.05,0.25,6,4,"[255,68,204]","[155,68,104]",0.7,32,512,25,0,1,TRUE,FALSE,TRUE,70,10,0.1,180,90,180,TRUE,TRUE
armaa_pulselaser_trail2,armaa_bit_kshatriya_beam_shot,beam_trail_smooth,10,0.1,0.05,0.25,6,4,"[0,255,204]","[0,155,104]",0.7,32,512,25,0,1,TRUE,FALSE,TRUE,70,10,0.1,180,90,180,TRUE,TRUE
armaa_shotgun_trail,armaa_shotgun_shot2,beam_trail_smooth,10,0.1,0.04,0.25,6,4,"[255,100,50]","[50,50,50]",0.6,32,512,25,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,TRUE,TRUE
armaa_mag_trail_beam,armaa_mag47_shot,beam_trail_smooth,10,0.1,0.05,0.25,6,4,"[100,255,200]","[25,75,50]",0.7,32,512,25,0,1,TRUE,FALSE,TRUE,70,10,0.1,180,90,180,TRUE,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,
armaa_ppc,armaa_ppc_shot,nottahlan_trail_dhelix,5,0.1,0.4,0.1,15,14,"[50,150,255]","[50,150,255]",0.8,400,-1024,0,0,1,TRUE,FALSE,TRUE,150,150,0,180,25,25,TRUE,FALSE
armaa_ppc2,armaa_ppc_shot,nottahlan_trail_zappy,5,0.1,0.4,0.1,30,40,"[150,100,255]","[150,100,255]",0.5,400,-1024,0,0,1,TRUE,FALSE,TRUE,150,150,0,180,15,15,TRUE,FALSE
armaa_ppc3,armaa_ppc_shot,nottahlan_trail_zappy,5,0.1,0.4,0.1,9,9,"[100,200,255]","[100,200,255]",1,300,-256,0,0,1,TRUE,FALSE,TRUE,0,0,0,360,0,0,TRUE,FALSE
armaa_ppc_4,armaa_ppc_shot,nottahlan_trail_dhelix,5,0.1,0.4,0.1,15,14,"[50,150,255]","[50,150,255]",0.8,300,-1024,0,0,1,TRUE,FALSE,TRUE,150,150,0,360,25,25,TRUE,FALSE
armaa_ppc_5,armaa_ppc_shot,nottahlan_trail_fuzzy,5,0.1,0.4,0.1,11,11,"[138,200,255]","[138,200,255]",0.7,300,-1024,0,0,1,TRUE,FALSE,TRUE,150,150,0,360,25,25,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,
armaa_harpoon,armaa_harpoon_shot,beam_trail_smooth,10,0.1,1,0.1,10,8,"[200,200,200]","[200,200,200]",0.8,400,-1024,0,0,1,TRUE,FALSE,TRUE,0,0,0,0,25,0,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
armaa_counter_trail,armaa_countershield_shot,beam_trail_smooth,8,0,0.1,0.4,6,10,"[50,175,255]","[0,0,0]",0.9,300,500,13,0,1,FALSE,FALSE,TRUE,0,0,0,0,20,0,TRUE,
armaa_counter_trail2,armaa_countershield_shot,base_trail_smooth,18,0,0.1,0.4,12,14,"[0,0,255]","[0,0,0]",0.7,300,500,13,0,1,FALSE,FALSE,TRUE,10,30,0,0,20,0,TRUE,
armaa_counter_trail3,armaa_countershield_shot,beam_trail_smooth,14,0,0.1,0.4,6,10,"[50,175,255]","[0,0,0]",1,300,500,13,0,1,FALSE,FALSE,TRUE,15,45,0,0,20,0,TRUE,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
armaa_boson_trail,armaa_hig_shot,base_trail_zap,10,0.1,0.05,0.25,15,10,"[255,0,0]","[100,50,0]",0.5,300,-1024,0,1,1,FALSE,FALSE,TRUE,150,75,1,180,360,20,TRUE,TRUE
armaa_boson_trail2,armaa_hig_shot,beam_trail_helix,10,0.05,0.05,0.25,12,8,"[225,100,50]","[125,40,0]",0.5,300,-1024,0,2,1,FALSE,FALSE,TRUE,100,50,0.75,180,360,15,TRUE,TRUE
armaa_boson_trail3,armaa_hig_shot,base_trail_zap,10,0.15,0.05,0.15,10,3.5,"[245,188,44]","[100,30,10]",0.5,300,-1024,0,3,1,FALSE,FALSE,TRUE,70,10,0.5,180,360,10,TRUE,TRUE
armaa_boson_trail4,armaa_hig_shot,base_trail_zap,10,0.05,0.05,0.25,10,3.5,"[255,0,0]","[145,188,44]",0.5,300,-1024,0,1,1,FALSE,FALSE,TRUE,50,10,0.25,180,360,5,TRUE,TRUE
,,,,,,,,,,,,,,,,,,,,,,,,,,,
