name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number,,
Seeker Flare Launcher,armaa_flarelauncher3,,,,500,,10,400,,,,,0,,ENERGY,0,0,0,0.1,1,0.4,90,90,0,0,,400,200,7,1,,,SYSTEM,,,,,,,,,,,,,,,38
Decoy Flare Launcher,armaa_flarelauncher2,,,,500,,10,350,,,,,0,,ENERGY,0,0,0,AA,2,0.4,30,30,0,0,,200,100,5,500,,,SYSTEM,,,,,,,,,,,,,,,37
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#ALTAGRAVE,,,,,,,,,,,,,,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vajra,armaa_altagrave_rightArm,2,,2500,600,,175,,10,15,0,25,3,15,ENERGY,140,,0,0.15,,0.1,5,20,2,9,,725,800,0.6,450,"SYSTEM,GUIDED_POOR",,,Arma Armatura,,Assault,,,,,"%s: Projectiles have some homing capability:  Can be intercepted by flares and PD, and be fired over friendly ships - but projectiles detonating over a friendly target will still damage it. In terms of enhancement bonuses, this weapon is considered a %s weapon.",Pseudomissile|PROJECTILE,,,FALSE,22.25,,
AMWS,armaa_altagrave_head,,,600,600,400,,,0,100,7,5,0.5,,ENERGY,,300,0.1,0.1,0.3,0.1,,,,,1000000,,,,,"PD,SYSTEM,ANTI_FTR,IGNORES_FLARES",,,,,Point Defense,,,,,,,,,,,,
AMWS-C,armaa_altagrave_head_c,,,600,600,400,,,0,100,7,5,0.5,,ENERGY,,300,0.1,0.1,0.3,0.1,,,,,1000000,,,,,"PD,SYSTEM,ANTI_FTR,IGNORES_FLARES",,,,,Point Defense,,,,,,,,,,,,
AMWS-EX,armaa_altagrave_head_ex,,,600,600,400,,,0,100,7,5,0.5,,ENERGY,,300,0.1,0.1,0.3,0.1,,,,,1000000,,,,,"PD,SYSTEM,ANTI_FTR,IGNORES_FLARES",,,,,Point Defense,,,,,,,,,,,,
Exceliza Grenade Launcher,armaa_altagrave_exceliza,2,,2500,600,,500,,40,15,0,,,,HIGH_EXPLOSIVE,500,,0,5,2,0.3,5,15,2,9,,,550,4,181.5,"SYSTEM,DIRECT_AIM",,,Arma Armatura,,Assault,Slow,Poor,,,,,,,FALSE,22.25,,
Styx Shotgun,armaa_altagrave_shotgun,2,,1600,600,,1750,,4,15,12,1,0.6,1,HIGH_EXPLOSIVE,1175,,0.3,1.5,,,15,15,0,0,,1200,,,,SYSTEM,,,Arma Armatura,,Strike,,,,,Fires a blast of %s projectiles with a semi-random spread pattern in a relatively tight cone.,35,,,TRUE,15135,,
ER PPC,armaa_altagrave_ppc,2,,2500,800,,3000,600,0,10,0,,,,FRAGMENTATION,1375,,0.8,10,,,,,,,,750,,,100,"SYSTEM,STRIKE, USE_VS_FRIGATES",,,Arma Armatura,,General,,,,,,,,,,22.25,,
Syrinx MRM,armaa_altagrave_syrinx,5,,5500,1500,,275,0,10,15,42,144,,,HIGH_EXPLOSIVE,55,,,10,8,0.12,,,,,,400,70,5,100,"STRIKE, USE_VS_FRIGATES, DO_NOT_AIM,GROUP_LINKED, SYSTEM",,,Arma Armatura,,Pressure,,,,,,,,,,12.95,,
Syrinx MRM,armaa_altagrave_syrinx_left,5,,5500,1500,,275,0,10,15,42,144,,,HIGH_EXPLOSIVE,55,,,10,8,0.12,,,,,,400,70,5,100,"STRIKE, USE_VS_FRIGATES, DO_NOT_AIM,GROUP_LINKED, SYSTEM",,,Arma Armatura,,Pressure,,,,,,,,,,12.95,,
Degraded Juno Mk. III,armaa_altagrave_fluxcannon,2,,4600,800,850,,,20,20,16,,,,KINETIC,,450,1.5,0.5,1.5,8,,,,,7000,,,,,"STRIKE, USE_VS_FRIGATES,SYSTEM",,,Arma Armatura,,Fire Support,,,,,,,,,,15.6,,
LS-99 MOONLIGHT++,armaa_altagrave_blade,,,,250,1000,,200,20,80,,,,,ENERGY,,,0.35,0.35,0.6,0.2,,,,,700,,,,,SYSTEM,"no_drop, no_sell, no_drop_salvage, doNotModify",,Arma Armatura,,Strike,,,,,"%s: Deals full damage immediately on contact, slightly pushing the user back.",The Sanctioned Action Is To Cut,,,TRUE,999,,
#ALTAGRAVE DECO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,armaa_altagrave_rightPauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_altagrave_leftPauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_altagrave_rightPauldron_ex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_altagrave_leftPauldron_ex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_altagrave_leftArm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_altagrave_head_glow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_altagrave_head_glow_c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_altagrave_head_glow_ex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_altagrave_cover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_altagrave_cover_ex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_kshatriya_rightPauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_kshatriya_leftPauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
ION-K,armaa_kshatriya_head,,,600,1000,100,,400,20,30,99,,,,ENERGY,,150,0.3,0.3,,,,,,,1000,,,,,"PD_ALSO,SYSTEM,ANTI_FTR,IGNORES_FLARES,FIRE_WHEN_INEFFICIENT",,,,,Point Defense,,,,,,,,,,,,
Rynex-L,armaa_bit_kshatriya_beam,1,,1000,400,,75,25,3,40,0,,,,ENERGY,55,,,0.3,1,,0,0,0,0,,1100,,,30,"SYSTEM,PD,PD_ALSO","no_drop, no_sell, no_drop_salvage",,Arma Armatura,,General,,,,,,,,,,4.5,,
High Intensity Beam,armaa_kshatriya_torso_chaosburst,2,,2500,1000,500,,,0,5,0,,,,ENERGY,,500,1.5,1,1.5,15,,,,,3000,,,,,"STRIKE, USE_VS_FRIGATES,SYSTEM,DANGEROUS","no_drop, no_sell, no_drop_salvage",,Arma Armatura,,Anti Armor,,,,,,,,,FALSE,22.25,,
,armaa_kshatriya_leftArm,,,,600,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,Strike,,,,,"%s: Deals full damage immediately on contact, slightly pushing the user back.",The Sanctioned Action Is To Cut,,,TRUE,999,,
,armaa_kshatriya_rightArm_deco,,,,600,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,Strike,,,,,"%s: Deals full damage immediately on contact, slightly pushing the user back.",The Sanctioned Action Is To Cut,,,TRUE,999,,
Power Axe,armaa_kshatriya_rightArm_melee,2,,600,150,,350,,100,20,99,20,10,20,HIGH_EXPLOSIVE,,,0.2,.8,10,.05,,,,,,700,,,,"SYSTEM,IGNORES_FLARES",doNotModify,"PD_ALSO,ANTI_FTR,SYSTEM",Arma Armatura,,Strike,,,,,Deals damage in arc. Replenishes a small amount of Hull and Armor when striking exposed Hull.,Vampirism,,,,,,19.7
,armaa_zanac_rightPauldron_grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_zanac_leftPauldron_grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_zanac_rightPauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_zanac_leftPauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
AMWS-ZAN,armaa_zanac_head,,,600,600,200,,,40,50,99,,,,ENERGY,,100,0.3,0.1,,,,,,,1000000,,,,,"PD_ONLY,SYSTEM,ANTI_FTR,IGNORES_FLARES",,,,,Point Defense,,,,,,,,,,,,
AMWS-ZAN,armaa_zanac_head_grey,,,600,600,200,,,40,50,99,,,,ENERGY,,100,0.3,0.1,,,,,,,1000000,,,,,"PD_ONLY,SYSTEM,ANTI_FTR,IGNORES_FLARES",,,,,Point Defense,,,,,,,,,,,,
,armaa_zanac_lights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
AMWS-T,armaa_zanac_head_ex,,,600,800,400,,,20,50,99,,,,ENERGY,,150,0.3,0.3,1,0.1,,,,,1000000,,,,,"PD,SYSTEM,ANTI_FTR,IGNORES_FLARES",,,,,Point Defense,,,,,,,,,,,,
,armaa_zanac_leftArm,,,,600,1,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,Strike,,,,,"%s: Deals full damage immediately on contact, slightly pushing the user back.",The Sanctioned Action Is To Cut,,,TRUE,999,,
,armaa_zanac_rightArm_deco,,,,600,1,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,Strike,,,,,"%s: Deals full damage immediately on contact, slightly pushing the user back.",The Sanctioned Action Is To Cut,,,TRUE,999,,
,armaa_zanac_leftArm_grey,,,,600,1,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,Strike,,,,,"%s: Deals full damage immediately on contact, slightly pushing the user back.",The Sanctioned Action Is To Cut,,,TRUE,999,,
,armaa_zanac_rightArm_grey_deco,,,,600,1,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,Strike,,,,,"%s: Deals full damage immediately on contact, slightly pushing the user back.",The Sanctioned Action Is To Cut,,,TRUE,999,,
Magna Beam,armaa_zanac_rightArm,,,,1000,1150,,0,100,10,,,,,ENERGY,,800,1.8,1,1.6,3,,,,,3000,,,,,SYSTEM,"no_drop, no_sell, no_drop_salvage",,Arma Armatura,,Strike,,,,,,,,,,999,,
High Intensity Minelayer,armaa_magnabeam_minelayer,0,,,,,100,,25,,,,,,HIGH_EXPLOSIVE,0,,,,1,,,,,0,0,20,1000,,,SYSTEM,,,,,Unknown,,,,,,,,,,,,38.5
#GAREGGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,armaa_garegga_rightPauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_garegga_leftPauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
Mutilator-K,armaa_garegga_leftArm,2,,1200,600,,52,,3,40,42,,,,KINETIC,20.9,,0,0.2,4,0.1,0,5,1,15,,700,,,30,"SYSTEM,PD_ALSO,PD",,,Arma Armatura,,Anti Armor,,,,,,,,,,4.5,,
Pulverizer,armaa_garegga_xiv_leftArm,2,,1200,80,,500,,3,100,42,,,,HIGH_EXPLOSIVE,1,,0,0.15,10,0.2,0,0,0,0,,100,,,30,SYSTEM,,,Arma Armatura,,Pounding,,,,,,,,,,4.5,,
Mini Mjolnir,armaa_garegga_xiv_rightArm,2,,1000,700,,200,100,5,40,42,,,,ENERGY,250,,0,1.15,3,0.15,,15,1,10,,900,,,30,SYSTEM,,,Arma Armatura,,Anti Armor,,,,,,,,,,4.5,,
Mutilator,armaa_garegga_rightArm,2,,1000,600,,82,,5,40,42,,,,HIGH_EXPLOSIVE,55.25,,0,0.14,1,,0,20,0.9,10,,850,,,30,"SYSTEM,PD_ALSO,PD",,,Arma Armatura,,Anti Armor,,,,,,,,,,4.5,,
,armaa_garegga_xiv_head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
Ion Buster,armaa_ionBuster,3,0.7,500,500,,275,1250,0,40,6,,,,ENERGY,540,,0.55,7,,,,,,,,800,,,,"STRIKE, USE_VS_FRIGATES","energy8,rare_bp, hist1t, merc",,Arma Armatura,,Suppression(Strike),,,,,"Hits on hull or armor arc to weapons and engines, dealing extra damage equal to the original hit. May generate shield-piercing EMP arcs, depending on the target's flux level.",25%,,,,19,,
,,,,,,,1.133333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#GAREGGA TT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,armaa_garegga_rightPauldron_tt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_garegga_leftPauldron_tt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
Pulse Laser,armaa_garegga_leftArm_tt,2,,1200,600,,100,,1,20,42,,,,ENERGY,80,,0,0.33,,,,,,,,1000,,,30,"SYSTEM,PD_ALSO,PD",,,,,General,,,,,,,,,,4.5,,
Pulse Laser,armaa_garegga_rightArm_tt,2,,1000,600,,100,,1,20,42,,,,ENERGY,80,,,0.33,,,,,,,,1000,,,30,"SYSTEM,PD_ALSO,PD",,,,,General,,,,,,,,,,4.5,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,armaa_garegga_xiv_rightPauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_garegga_xiv_leftPauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
#ALTAGRAVE SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adharma Seeker,armaa_karma,,,,1000,50,150,400,25,,,3,0.1,,KINETIC,0,0,0,5,3,0.1,90,90,0,0,,700,700,10,150,SYSTEM,,,,,,,,,,,,,,,,,
,armaa_karmicburst,,,,320,,300,0,40,80,0,,,,ENERGY,200,,0.4,2,1,,,,,,,600,,,100,"SYSTEM, PD",energy20,,,,Point Defense,,,,,,,,,,8.018,,
#Strikecraft Misc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Landing Override ,armaa_landingBeacon,,1,1,600,1,1,1,1,1,99,1,,,OTHER,1,1,0,1,1,1,,,,,,0,0,0,0,SYSTEM,,,Arma Armatura,,Priority Refit,,,,,,,Only usable by flagship.,,,,,
Dbit,armaa_dummyBit,,,,,1,,,,,,1,,,OTHER,,,,,,,,,,,,0,0,0,0,SYSTEM,,,Arma Armatura,,,,,,,,,Only usable by flagship.,,,,,
#WhiteBase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,armaa_catapultLauncher,,,,,1,,,,,,1,,,OTHER,,,,,,,,,,,,0,0,0,0,SYSTEM,,,Arma Armatura,,,,,,,,,Only usable by flagship.,,,,,
,armaa_catapultLander,,,,,1,,,,,,1,,,OTHER,,,,,,,,,,,,0,0,0,0,SYSTEM,,,Arma Armatura,,,,,,,,,Only usable by flagship.,,,,,
#Monitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,armaa_monitor_leftPauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_monitor_xiv_leftPauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_monitor_leftArm,,,,600,1,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,Strike,,,,,"%s: Deals full damage immediately on contact, slightly pushing the user back.",The Sanctioned Action Is To Cut,,,TRUE,999,,
,armaa_monitor_leftArm_deco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_monitor_rightPauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_monitor_xiv_rightPauldron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
Hellbore,armaa_monitor_rightArm,0,,3000,900,,750,,200,5,0,,,,HIGH_EXPLOSIVE,750,,0,3,1,,0,10,5,10,,500,,,400,"SYSTEM,STRIKE,USE_VS_FRIGATES",,,,,Anti Armor,,,,,,,,,,5,,
,armaa_monitor_deco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_monitor_deco_right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_monitor_glow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_monitor_xiv_head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_monitor_xiv_leftArm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
Hellbore,armaa_monitor_xiv_rightArm,0,,3000,900,,750,,200,5,0,,,,HIGH_EXPLOSIVE,750,,0,3,1,,0,10,5,10,,500,,,400,"SYSTEM,STRIKE,USE_VS_FRIGATES",,,,,Anti Armor,,,,,,,,,,5,,
Barretta Flechette Cannon,armaa_barretta,3,0.2,6000,1000,,1200,300,100,5,25,,,,FRAGMENTATION,600,,0,2,1,0,2,5,2,1,,1500,,,500,"SYSTEM,STRIKE,USE_VS_FRIGATES",,,Arma Armatura,,Suppression,,,,,,,Deals an additional %s damage to armor directly. This damage is not affected by armor damage reduction.,200,,,,
Barretta Flechette Cannon,armaa_barretta2,3,0.2,6000,1000,,1200,,150,5,25,,,,ENERGY,600,,0,2,1,0,2,5,2,1,,2000,,,500,SYSTEM,,,Arma Armatura,,Suppression,,,,,,,Deals an additional %s damage to armor directly. This damage is not affected by armor damage reduction.,200,,,,
#Corsair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,armaa_corsair_leftShoulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_corsair_leftShoulder_p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_corsair_leftShoulder_isen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_corsair_leftArm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_corsair_leftArm_cover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_corsair_leftArm_isen_cover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_corsair_rightArm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_corsair_rightArm_isen_cover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_corsair_rightArm_cover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_corsair_lights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_corsair_lights_p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_corsair_rightShoulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_corsair_rightShoulder_p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_corsair_rightShoulder_isen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
#LEGIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daemon's Gaze,armaa_legioMech_head,,,600,800,50,,,20,50,99,,,,ENERGY,,35,,,1,0.1,,,,,1000000,,,,,"PD,SYSTEM,ANTI_FTR,IGNORES_FLARES",,,,,Point Defense,,,,,,,,,,,,
,armaa_legioMech_leftArm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_legioMech_leftArm_cover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_legioMech_rightArm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_legioMech_rightArm_cover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_legioMech_lights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_caymon_deco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
#LEGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,armaa_valkazard_legs,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_ht_legs,,,,600,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_dd_legs,,,,600,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
#Ceylon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,armaa_awacsSuite,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,,
,armaa_deco_ceylon_lights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,,,YY Deco
,armaa_deco_ceylon_spinny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,,,YY Deco
,armaa_deco_ceylon_stab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,,,
#Universal Decos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#armaa Blinker Command,armaa_blinker_command,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,,,
#armaa Blinker Red,armaa_blinker_red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,,,
#armaa Blinker Green,armaa_blinker_green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,,,
#armaa Blinker White,armaa_blinker_white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,,,
#armaa Blinker White Long,armaa_blinker_white30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,,,
Retrothruster,armaa_retrothruster,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,,
Small Engine,armaa_emthrust_s,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,,
